date,ls_ret_gross,ls_ret_net,cum_gross,cum_net
2020-01-03,-0.0017187340892802494,-0.0017187340892802494,-0.0017187340892802494,-0.0017187340892802494
2020-01-06,-0.001507272794731973,-0.001957272794731973,-0.0032234162828780333,-0.0036726428525379884
2020-01-07,-0.005364413189282063,-0.005914413189282063,-0.008570537735337669,-0.009565334514493484
2020-01-08,0.0050606440711569115,0.004460644071156912,-0.0035532661051577152,-0.005147357996027169
2020-01-09,-0.003023539378818818,-0.003573539378818818,-0.006566062043984133,-0.0087025030883503
2020-01-10,0.02419890101675056,0.02379890101675056,0.017473947487294028,0.014889287918802507
2020-01-13,0.003812641128251998,0.003212641128251998,0.021353210506408926,0.01814976298579296
2020-01-14,-0.003472744052285576,-0.003922744052285576,0.017806312219339926,0.014155822058704581
2020-01-15,-0.005557003994094756,-0.005857003994094756,0.012150358477122092,0.008215907358272379
2020-01-16,-0.00518622691621416,-0.005686226916214159,0.006901117044732175,0.0024829629284965904
2020-01-17,0.013120569889669347,0.012620569889669347,0.02011223352290359,0.015134869225338354
2020-01-20,-0.02004827083320171,-0.02064827083320171,-0.0003392528150258922,-0.005825910486653263
2020-01-21,0.01780347651224497,0.01715347651224497,0.01745818381769504,0.011227631406896421
2020-01-22,-0.02386782671396513,-0.02436782671396513,-0.006826331802371355,-0.013413788283600181
2020-01-23,-0.08630209673742274,-0.08695209673742274,-0.09253930179222414,-0.09919952800457199
2020-02-03,0.021335641858864468,0.020835641858864468,-0.07317804533426797,-0.08043077198377924
2020-02-04,0.009013508382503288,0.008413508382503288,-0.06482412787680025,-0.07269396857557275
2020-02-05,0.014731067261174258,0.014331067261174259,-0.051047989203526156,-0.05940468346753669
2020-02-06,0.005359735951188183,0.004959735951188183,-0.04596185699530808,-0.05473957906061144
2020-02-07,0.0032388403704923852,0.0027888403704923854,-0.04287187974275486,-0.05210339863806712
2020-02-10,0.002135794972311428,0.001735794972311428,-0.0408276503156515,-0.050458044483152054
2020-02-11,0.01695054140580396,0.016650541405803958,-0.024569159687024666,-0.03464765683627069
2020-02-12,-0.0016794506503893026,-0.002079450650389303,-0.026207347646198142,-0.036655059394117284
2020-02-13,0.008243265046408293,0.007793265046408294,-0.01818011671260078,-0.029147456940859184
2020-02-14,0.018511033127619814,0.018061033127619815,-5.616327711788216e-06,-0.011612856998634014
2020-02-17,-0.004888685175695823,-0.005338685175695823,-0.004894274046949643,-0.016889544786823696
2020-02-18,-0.00254492055401499,-0.0030949205540149903,-0.007426739062345589,-0.019932193541529974
2020-02-19,0.01540744823271203,0.014957448232712028,0.00786628207272555,-0.00527288006187987
2020-02-20,0.005992100541427609,0.005392100541427609,0.013905518167220077,9.078858011135615e-05
2020-02-21,-0.0019464416478759184,-0.0023464416478759186,0.011932010239648072,-0.002255866097870096
2020-02-24,-0.008865231811915059,-0.00936523181191506,0.0029609983909764104,-0.011599971200841996
2020-02-25,-0.0061902430676381015,-0.006540243067638101,-0.0032475739764247225,-0.018064347637248956
2020-02-26,0.005393372924015316,0.0050433729240153165,0.0021282835700375813,-0.013112079954997302
2020-02-27,-0.03658018727909424,-0.03698018727909424,-0.034529756720631744,-0.04960738006173726
2020-02-28,0.03411880522635837,0.033718805226358374,-0.0015890655383381525,-0.01756127642147054
2020-03-02,0.006220147225031758,0.0056701472250317575,0.004621197465094928,-0.011990704219208004
2020-03-03,0.0029379280569141407,0.002337928056914141,0.00757270226769835,-0.00968080956611006
2020-03-04,0.017241402484334627,0.01679140248433463,0.024944668759724342,0.006948038548425739
2020-03-05,-0.015207636299845978,-0.015607636299845977,0.009357683009760365,-0.008768040210081374
2020-03-06,-0.03105958867136933,-0.03160958867136933,-0.021992551446809228,-0.04010047473695599
2020-03-09,0.02119760326848173,0.02074760326848173,-0.0012611375587585627,-0.02018486020919441
2020-03-10,-0.011962988039830013,-0.012462988039830014,-0.013209038625056513,-0.032396284577651646
2020-03-11,-0.016988714331141335,-0.017538714331141333,-0.029973348372407727,-0.04936680972819518
2020-03-12,-0.005642815036944165,-0.005992815036944165,-0.03544702934844857,-0.05506377860547429
2020-03-13,-0.04201397974768053,-0.04256397974768053,-0.07597173832296789,-0.0952840247957607
