date,ls_ret_gross,ls_ret_net,cum_gross,cum_net
2020-01-03,0.007933760213781171,0.007933760213781171,0.007933760213781227,0.007933760213781227
2020-01-06,0.015294960850231947,0.014344960850231948,0.02335006761587821,0.02239253054367496
2020-01-07,-0.009625605191499475,-0.010475605191499475,0.013499703892313475,0.011682350042961254
2020-01-08,0.0005609382484937254,-0.00018906175150627466,0.014068214641063781,0.011491079605894239
2020-01-09,-0.004952595920619224,-0.005752595920619224,0.009045944538002892,0.005672380147610623
2020-01-10,0.026983203873202567,0.026033203873202567,0.0362732369769001,0.03185325424964214
2020-01-13,0.0002978532866730055,-0.0006521467133269945,0.036581894366425116,0.031180334541247356
2020-01-14,-0.0006765638203360902,-0.0016765638203360901,0.035880580559881414,0.02945149490011345
2020-01-15,0.0002679822691477818,-0.0007320177308522182,0.03615817818842593,0.02869791815279421
2020-01-16,-0.0036925110508803207,-0.004692511050880321,0.03233215266500511,0.02387074180384463
2020-01-17,0.006645173694874907,0.005745173694874907,0.03919217913026829,0.029753057056608023
2020-01-20,0.013960978112960303,0.013010978112960304,0.05370031839826561,0.04315115154372551
2020-01-21,0.015219617442348921,0.01436961744234892,0.06973723414316835,0.05814083452595464
2020-01-22,-0.0221934597996869,-0.0231934597996869,0.04599606384098376,0.03359888761796981
2020-01-23,-0.06660360929262979,-0.0674536092926298,-0.023671049316709714,-0.036121087912709515
2020-02-03,0.021324791860859865,0.020424791860859864,-0.002851037655656752,-0.01643406175425466
2020-02-04,0.03817887385718023,0.037328873857180235,0.03521898679450608,0.02028134708473983
2020-02-05,0.042149474171115156,0.041399474171115155,0.07885292273984912,0.06252045836064513
2020-02-06,0.00011900937204764039,-0.0008309906279523596,0.07898131634871608,0.06163751381773985
2020-02-07,0.005275655788512579,0.004525655788512579,0.08467365037600794,0.06644211977745118
2020-02-10,-0.007008252966370582,-0.0076582529663705825,0.07707198304821627,0.058275036250202916
2020-02-11,0.02898354019003736,0.02803354019003736,0.10828934215645747,0.08794223201103613
2020-02-12,0.0022533276711960313,0.0014533276711960314,0.11078668119883028,0.08952336856148069
2020-02-13,0.009978934196348366,0.009228934196348366,0.12187114839669366,0.09957850803531842
2020-02-14,0.038094431405091944,0.037344431405091943,0.16460819190464315,0.14064164220315667
2020-02-17,0.02139186202075575,0.02059186202075575,0.18952132965410917,0.16412957751453217
2020-02-18,0.007262123507159113,0.006412123507159113,0.19815978046445726,0.1715941201438922
2020-02-19,0.013432747810439849,0.01253274781043985,0.21425435863204845,0.1862774137878498
2020-02-20,0.009572022387592272,0.008872022387592273,0.225877228537106,0.19680209356087053
2020-02-21,0.005576789377742919,0.004776789377742919,0.23271368764362865,0.20251896508865252
2020-02-24,0.021316688229439596,0.020416688229439595,0.2589910609992907,0.227070419888856
2020-02-25,-0.025631962586398088,-0.02653196258639809,0.2267206492271472,0.19451383341748896
2020-02-26,-0.007701898173195809,-0.008601898173195809,0.21727257169984315,0.18423874705595789
2020-02-27,-0.052050249403104897,-0.05290024940310489,0.15391323075130736,0.1215922219838772
2020-02-28,0.04808142530927724,0.04708142530927724,0.20939502356906314,0.1743983824106774
2020-03-02,0.034286910398785224,0.033386910398785226,0.2508614423789124,0.2136079159767008
2020-03-03,-0.0022725870557862406,-0.0031225870557862407,0.24801875085638003,0.2098183196074721
2020-03-04,0.02431991773352133,0.02341991773352133,0.2783704642070992,0.2381521651251861
2020-03-05,0.0008485594666216678,0.00014855946662166778,0.2794552375663517,0.23833610435043373
2020-03-06,-0.03773467281133538,-0.038584672811335374,0.23117541280003606,0.19055531093360867
2020-03-09,0.0361268029017736,0.0353768029017736,0.2756538442757728,0.23267335151216662
2020-03-10,-0.001085718284621523,-0.0019357182846215229,0.2742688435721947,0.23028724316667892
2020-03-11,-0.014772480535158122,-0.015572480535158122,0.2554447318839661,0.2111286190198125
2020-03-12,-0.005852104750646331,-0.006702104750646331,0.24809773780433408,0.2030115081486361
2020-03-13,-0.03850034262396733,-0.03925034262396733,0.2000455472706688,0.1557928942732265
2020-03-16,-0.003094814515193367,-0.003994814515193367,0.19633162889208244,0.15117571604262658
2020-03-17,-0.00853029664854949,-0.00933029664854949,0.18612656520759052,0.14043490511734258
2020-03-18,0.003316832678910686,0.002516832678910686,0.19006074856039512,0.14330518895471234
