date,ls_ret_gross,ls_ret_net,cum_gross,cum_net
2020-07-06,0.0076898143666867865,0.0076898143666867865,0.007689814366686809,0.007689814366686809
2020-07-07,0.027392815400587522,0.02724281540058752,0.03529327543268579,0.03514212196053079
2020-07-08,0.022090276314349948,0.021940276314349947,0.05816318995338232,0.057853426140967334
2020-07-09,-0.006809294424483708,-0.006859294424483708,0.05095784524383884,0.05059729803311752
2020-07-10,0.03380365994158003,0.03365365994158003,0.0864840668573974,0.08595374223666674
2020-07-13,-0.031434077870394525,-0.031484077870394526,0.05233144209485907,0.051763490052441075
2020-07-14,-0.03432177274860199,-0.034421772748601996,0.016213561483070738,0.0155599262125794
2020-07-15,-0.04645951268539055,-0.046559512685390554,-0.03099922536771782,-0.03172404905468951
2020-07-16,0.0005109204822086932,0.0004609204822086932,-0.030504143024682073,-0.031277750836468776
2020-07-17,0.045309697986563674,0.04520969798656367,0.013423421454094253,0.012517889481079125
2020-07-20,0.010302833406856471,0.010252833406856472,0.02386455413594235,0.022899066723390593
2020-07-21,0.01761833061733182,0.01746833061733182,0.04190333835807647,0.040767405809074786
2020-07-22,0.01775433520391856,0.01765433520391856,0.06040163947736743,0.05914146246054086
2020-07-23,-0.033619312459687314,-0.033669312459687316,0.024751665427013236,0.023480897621946717
2020-07-24,-0.0007935749696564021,-0.001043574969656402,0.02393844815521673,0.022412818575267
2020-07-27,0.005159336412103127,0.004909336412103127,0.029221291074536415,0.02743218705369954
2020-07-28,0.03010274242502887,0.02995274242502887,0.06020367449810893,0.058206598711703084
2020-07-29,0.010272270655232969,0.010122270655232968,0.07109437359222603,0.0689180523130164
2020-07-30,0.020784200165701594,0.020684200165701595,0.09335621344932377,0.0910277672677906
2020-07-31,0.053105062012577295,0.052905062012577296,0.15141896296638668,0.14874865895253686
2020-08-03,0.004187051023073896,0.004137051023073896,0.15624001291326173,0.1535010907673111
2020-08-04,0.007667106473440577,0.007467106473440577,0.16510502820111994,0.1621144062293005
2020-08-05,0.0016641819604616803,0.0015141819604616803,0.16704397497109547,0.16387405889920537
2020-08-06,-0.024718685386056278,-0.024918685386056277,0.1381961821220925,0.13487184739650382
2020-08-07,0.005099888248684137,0.005049888248684137,0.14400085545599417,0.1406028234024339
2020-08-10,-0.01062091785944616,-0.010820917859446161,0.13185051633905998,0.12826045394014374
2020-08-11,-0.02049302387313428,-0.02059302387313428,0.10865547668690434,0.10502615947704097
2020-08-12,0.004166855169011496,0.004016855169011496,0.11327508349059001,0.10946488951762912
2020-08-13,0.01578085457328996,0.01568085457328996,0.1308435156832224,0.12686224710432636
2020-08-14,0.021749455290255865,0.021649455290255866,0.15543874616785058,0.15125820094128883
2020-08-17,0.010616303175360664,0.010416303175360664,0.16770523419772698,0.16325005539541348
2020-08-18,-0.017046319283550306,-0.017146319283550305,0.1478001579465198,0.14330459853899624
2020-08-19,-0.025959258379748523,-0.026109258379748524,0.1180041170780699,0.11345376336898694
2020-08-20,-0.002060988574793082,-0.002160988574793082,0.11569992336620039,0.11104760250778622
2020-08-21,-0.015111306719422384,-0.015211306719422384,0.09884023961737776,0.09414711664616138
2020-08-24,-0.017046876999532178,-0.01719687699953218,0.08010844521048388,0.07533120326180454
2020-08-25,-0.02877683418573957,-0.02887683418573957,0.04902634358004465,0.044279042410461544
2020-08-26,0.005661308755637734,0.005561308755637734,0.05496520560384899,0.05008660059234771
2020-08-27,0.019864057856911303,0.019764057856911304,0.07592109548499226,0.07084057292122226
2020-08-28,0.006750291433646504,0.006550291433646505,0.08318387643912417,0.07785489075282936
2020-08-31,0.02498105941103282,0.02488105941103282,0.11024295720952293,0.10467306232612295
2020-09-01,0.0034734246189073725,0.0033734246189073727,0.11409930243006317,0.10839959363041785
