date,ls_ret_gross,ls_ret_net,cum_gross,cum_net
2020-02-06,0.004720536199519176,0.004720536199519176,0.004720536199519287,0.004720536199519287
2020-02-07,0.014814108772605023,0.014564108772605023,0.019604575508848976,0.019353395374799076
2020-02-10,-0.0022795964794109945,-0.0023795964794109943,0.017280288508127573,0.016927745623889656
2020-02-11,0.011321428482959672,0.011221428482959673,0.02879735454159693,0.028339127593745683
2020-02-12,-0.01605611104058181,-0.01615611104058181,0.012278869978820328,0.011725166460966108
2020-02-20,0.014629030480931332,0.013729030480931333,0.027087528422943263,0.025615172109634043
2020-02-28,0.04654479132338614,0.04554479132338614,0.07489310310424147,0.07232660110146605
2020-03-02,0.017737875066497245,0.017437875066497244,0.09395942267694402,0.09102569840195507
2020-03-03,0.0025973702143597456,0.0024473702143597456,0.09680084029712344,0.09369584219932503
2020-03-04,0.011329076219491686,0.011179076219491685,0.10922658061445212,0.10592235138021233
2020-03-05,0.000822042244982446,0.0006720422449824461,0.11013841172297467,0.10666557792001008
2020-03-06,-0.034623026456088064,-0.034673026456088066,0.07170206012397062,0.06829413305874765
2020-03-09,0.012448340815549897,0.012198340815549897,0.0850429726211206,0.08132554898505062
2020-03-10,-0.008987076757683132,-0.009187076757683132,0.07529160814078995,0.07139132816648108
2020-03-11,-0.02285603791935841,-0.022906037919358413,0.05071470237075615,0.04684999777702781
2020-03-12,-0.017403435529823243,-0.017453435529823244,0.03242865678780915,0.028578868831430793
2020-03-13,-0.040263638730213956,-0.04036363873021396,-0.009140677663815322,-0.012938317035613212
2020-03-16,-0.002496247133363888,-0.002596247133363888,-0.01161410740676394,-0.015500973100462834
2020-03-17,-0.018056751442260016,-0.018206751442260017,-0.029461145798356347,-0.03342550217836959
2020-03-18,-3.318097262389186e-06,-5.331809726238923e-05,-0.029464366140671494,-0.033477038091455746
2020-03-19,0.02056433668180412,0.02046433668180412,-0.00950594460430021,-0.013697786788264832
2020-03-20,-0.03079574530609242,-0.030945745306092422,-0.040008947261464756,-0.04421964387315047
2020-03-23,0.0263213773304944,0.026021377330494398,-0.014740660528435146,-0.019348922581299277
2020-03-24,0.02156936971509319,0.02121936971509319,0.006510762429875472,0.0014598751919525643
2020-03-25,-0.012494298588758824,-0.012694298588758824,-0.006064883568722701,-0.011252955488395222
2020-03-26,-0.003278713445157605,-0.0035287134451576054,-0.009323711998580286,-0.014741960478223182
2020-03-27,-0.02241445985718356,-0.02251445985718356,-0.031529185887451794,-0.036924513058003594
2020-03-30,0.0007531426189406997,0.0006031426189406998,-0.03079978924214344,-0.03634364118657174
2020-03-31,0.0020701510779875033,0.0019701510779875035,-0.028793398381057433,-0.03444509257244599
2020-04-01,0.02218071959828759,0.021980719598287592,-0.007251337078541975,-0.013221500895530425
2020-04-02,-0.005867709756488921,-0.00606770975648892,-0.013076498093707478,-0.019208986422040164
2020-04-03,0.031096598961051027,0.030946598961051026,0.017613466250308463,0.011143159739759767
2020-04-07,0.004420334337878684,0.004220334337878684,0.02211165799786241,0.01541052193732062
2020-04-08,0.003754684607806863,0.003604684607806863,0.02594936490760702,0.019070756616353268
2020-04-09,-0.01754130865048687,-0.017591308650486873,0.007952870437991644,0.0011439684000298378
2020-04-17,0.014779674322579489,0.01377967432257949,0.02285008559557422,0.014939406234597108
2020-04-20,-0.006154659100463844,-0.0066046591004638435,0.01655479200785326,0.008236077448790402
2020-04-21,0.011589991603303068,0.011289991603303068,0.028336653511521703,0.01961905429733446
2020-05-14,0.00998008378898257,0.00903008378898257,0.03859953947684858,0.028826299790482457
2020-05-15,0.0016751021418231148,0.001375102141823115,0.04033929978992279,0.03024104103888825
2020-05-18,0.01919656705167021,0.01879656705167021,0.06031024291482767,0.04960603584615808
2020-05-28,0.007134135668002273,0.006334135668002273,0.06787464003795463,0.0562543828751616
2020-05-29,0.02441566541649534,0.02411566541649534,0.09394750995588175,0.08172666016728569
2020-06-01,0.003906445967234084,0.003656445967234084,0.09822095679451448,0.08568193525150392
2020-06-02,0.0005858693435008333,0.0002358693435008333,0.0988643707854906,0.08593801433682224
2020-06-03,0.011617968269457452,0.011467968269457451,0.11163094217771374,0.09839151702783444
2020-06-04,0.00409259011449552,0.0038425901144955197,0.11618039198263763,0.10261218541301154
2020-06-05,-0.0004029939577673669,-0.0006529939577673669,0.1157305780288902,0.10189218631817609
2020-06-08,0.007414335862157234,0.007264335862157234,0.12400297926607529,0.10989670124347795
2020-06-09,-0.002046773994219181,-0.002196773994219181,0.12170239919868853,0.10745850903391663
2020-06-10,-0.006332258161916427,-0.006482258161916427,0.11459949002612135,0.10027967707474783
2020-06-11,0.000563555783881925,0.00046355578388192496,0.11522762901543748,0.10078971808294357
2020-06-12,-0.00492098153337015,-0.00502098153337015,0.1097396144475482,0.09526267323632531
2020-06-15,0.010959075710293142,0.010759075710293142,0.12190133490099031,0.10704668726033306
2020-06-23,-0.005304065711552075,-0.006004065711552075,0.11595069649879752,0.10039990620426598
2020-06-24,-0.00949528302655413,-0.00974528302655413,0.1053544287918613,0.08967619767591173
