date,ls_ret_gross,ls_ret_net,cum_gross,cum_net
2020-02-11,0.019612548038671452,0.019612548038671452,0.019612548038671518,0.019612548038671518
2020-02-12,-0.0058178441662641075,-0.006017844166264107,0.013680601124214986,0.01347667861460744
2020-02-13,0.01075985049582695,0.01055985049582695,0.024587652842831487,0.024178840821784897
2020-02-14,0.028783160917513595,0.028633160917513594,0.054078524128704286,0.05350431837934777
2020-02-17,0.0265930872781224,0.026493087278122402,0.08210972631885327,0.08141490023405074
2020-03-04,0.02490088807007366,0.02400088807007366,0.10905521949345709,0.10736981821187808
2020-03-05,-0.0010069423220462558,-0.0014069423220462558,0.10793846485546288,0.10581181274847906
2020-03-06,-0.04256474935104732,-0.042864749351047324,0.06077934180250599,0.058411466565588155
2020-03-09,0.03724417144074762,0.03709417144074762,0.10028718946940196,0.09767236296122506
2020-03-10,-0.005138435882601206,-0.005438435882601206,0.09463343429386595,0.09170274219515706
2020-03-11,-0.013933583382764259,-0.01408358338276426,0.07938126806357082,0.07632765559625909
2020-03-12,-0.009781415618172678,-0.009931415618172679,0.06882339127017079,0.06563819830719919
2020-03-13,-0.049561977730630105,-0.04961197773063011,0.01585039015406209,0.012769779743873722
2020-03-16,-0.007270395910458027,-0.007420395910458027,0.008464755631848675,0.005254627012026836
2020-03-17,-0.017795452660041372,-0.01789545266004137,-0.009481331186317998,-0.012734859576954416
2020-03-18,0.0028702639186125476,0.0028202639186125475,-0.00663828119051002,-0.00995051132331537
2020-03-19,0.009621837293684071,0.009571837293684072,0.0029196836416491845,-0.0004739187050069038
2020-03-20,-0.043134700495719595,-0.0431847004957196,-0.04034095653349512,-0.04363815316339137
2020-03-23,0.017838814177654472,0.017738814177654473,-0.023221777183190517,-0.026673428075758343
2020-03-24,0.026646968708525898,0.0265469687085259,0.0028064015553783683,-0.0008345580277088205
2020-03-25,-0.009750313548144646,-0.009850313548144645,-0.006971275287873113,-0.0106766509176065
2020-03-26,0.004997564373033459,0.004847564373033459,-0.0020085503118528747,-0.005880842297184552
2020-03-27,-0.019274725133504683,-0.01947472513350468,-0.02124456119017981,-0.025241039643398078
2020-03-30,0.007094973662792564,0.006894973662792564,-0.014300317129509188,-0.018520102284168227
2020-03-31,0.0009367848601305684,0.0007367848601305684,-0.013376928589960646,-0.01779696275500875
